ID,Labels
D2-101,human
D2-102,google
D2-103,human
D2-104,human
D2-105,human
D2-106,human
D2-107,human
D2-108,human
D2-109,human
D2-110,human
D2-111,human
D2-112,human
D2-113,human
D2-114,google
D2-115,google
D2-116,google
D2-117,human
D2-118,google
D2-119,human
D2-120,human
D2-121,human
D2-122,human
D2-123,google
D2-124,human
D2-125,google
D2-126,human
D2-127,human
D2-128,human
D2-129,human
D2-130,human
D2-131,meta
D2-132,human
D2-133,human
D2-134,human
D2-135,google
D2-136,human
D2-137,human
D2-138,human
D2-139,human
D2-140,human
D2-141,human
D2-142,human
D2-143,human
D2-144,human
D2-145,meta
D2-146,human
D2-147,human
D2-148,human
D2-149,human
D2-150,human
D3-1,google
D3-2,human
D3-3,google
D3-4,meta
D3-5,google
D3-6,human
D3-7,human
D3-8,human
D3-9,google
D3-10,human
D3-11,meta
D3-12,google
D3-13,google
D3-14,google
D3-15,google
D3-16,human
D3-17,human
D3-18,human
D3-19,human
D3-20,google
D3-21,human
D3-22,human
D3-23,human
D3-24,google
D3-25,human
D3-26,openai
D3-27,google
D3-28,human
D3-29,google
D3-30,google
D3-31,human
D3-32,google
D3-33,human
D3-34,human
D3-35,human
D3-36,google
D3-37,human
D3-38,google
D3-39,meta
D3-40,openai
D3-41,google
D3-42,human
D3-43,openai
D3-44,human
D3-45,google
D3-46,human
D3-47,human
D3-48,google
D3-49,google
D3-50,google
D3-51,human
D3-52,google
D3-53,google
D3-54,human
D3-55,openai
D3-56,human
D3-57,google
D3-58,human
D3-59,human
D3-60,human
D3-61,human
D3-62,human
D3-63,human
D3-64,human
D3-65,meta
D3-66,human
D3-67,human
D3-68,human
D3-69,human
D3-70,openai
D3-71,human
D3-72,human
D3-73,google
D3-74,human
D3-75,human
D3-76,human
D3-77,human
D3-78,human
D3-79,meta
D3-80,openai
D3-81,human
D3-82,human
D3-83,human
D3-84,human
D3-85,human
D3-86,human
D3-87,human
D3-88,human
D3-89,human
D3-90,meta
D3-91,google
D3-92,human
D3-93,human
D3-94,human
D3-95,human
D3-96,human
D3-97,human
D3-98,human
D3-99,human
D3-100,human
